date,open,high,low,close,volume,daily_return
2024-10-17 02:00:00,0.25775243568081624,0.25775243568081624,0.25775243568081624,0.25775243568081624,101033409.64143012,
2024-10-18 02:00:00,0.25906897344512175,0.25906897344512175,0.25906897344512175,0.25906897344512175,108486821.35544793,0.005107760711661413
2024-10-19 02:00:00,0.26557025115575883,0.26557025115575883,0.26557025115575883,0.26557025115575883,157028976.93969604,0.025094775434443273
2024-10-20 02:00:00,0.26794158203136653,0.26794158203136653,0.26794158203136653,0.26794158203136653,95628951.98036839,0.0089292037240154
2024-10-21 02:00:00,0.2746708437743639,0.2746708437743639,0.2746708437743639,0.2746708437743639,135159711.47396213,0.025114660038879633
2024-10-22 02:00:00,0.26337030089567137,0.26337030089567137,0.26337030089567137,0.26337030089567137,128820391.60741302,-0.041142127513088655
2024-10-23 02:00:00,0.2595214914250685,0.2595214914250685,0.2595214914250685,0.2595214914250685,120922188.07429814,-0.014613680652350913
2024-10-24 02:00:00,0.2535955294522924,0.2535955294522924,0.2535955294522924,0.2535955294522924,117945444.53229454,-0.022834185871219326
2024-10-25 02:00:00,0.2501524196743489,0.2501524196743489,0.2501524196743489,0.2501524196743489,101150719.86592713,-0.013577170644055947
2024-10-26 02:00:00,0.2342419289732153,0.2342419289732153,0.2342419289732153,0.2342419289732153,126313832.24194841,-0.06360318529737219
2024-10-27 02:00:00,0.23976684494302533,0.23976684494302533,0.23976684494302533,0.23976684494302533,103935895.51905118,0.02358636642905121
2024-10-28 01:00:00,0.24262217010961298,0.24262217010961298,0.24262217010961298,0.24262217010961298,78338833.20729697,0.011908757306566597
2024-10-29 01:00:00,0.24426753850794722,0.24426753850794722,0.24426753850794722,0.24426753850794722,115839431.07412714,0.00678160778790704
2024-10-30 01:00:00,0.25969225150690733,0.25969225150690733,0.25969225150690733,0.25969225150690733,149248986.42348376,0.06314679835551829
2024-10-31 01:00:00,0.2597928580235242,0.2597928580235242,0.2597928580235242,0.2597928580235242,126671495.61386606,0.0003874066940121601
2024-11-01 01:00:00,0.2524643291288911,0.2524643291288911,0.2524643291288911,0.2524643291288911,126490071.75191201,-0.028209123801122726
2024-11-02 01:00:00,0.24794590148144083,0.24794590148144083,0.24794590148144083,0.24794590148144083,126230703.66728939,-0.01789729132444484
2024-11-03 01:00:00,0.23703658776723127,0.23703658776723127,0.23703658776723127,0.23703658776723127,90356699.17824537,-0.043998766057547156
2024-11-04 01:00:00,0.23047568183454675,0.23047568183454675,0.23047568183454675,0.23047568183454675,117870034.79032266,-0.02767887436486094
2024-11-05 01:00:00,0.22407865465744084,0.22407865465744084,0.22407865465744084,0.22407865465744084,99890278.17395543,-0.02775575768422367
2024-11-06 01:00:00,0.236868874780309,0.236868874780309,0.236868874780309,0.236868874780309,97309657.93833068,0.05707915438184474
2024-11-07 01:00:00,0.2584894765676677,0.2584894765676677,0.2584894765676677,0.2584894765676677,174253599.82666636,0.09127666861005412
2024-11-08 01:00:00,0.26204573726313524,0.26204573726313524,0.26204573726313524,0.26204573726313524,113166136.68929349,0.013757854836835559
2024-11-09 01:00:00,0.27024611847382796,0.27024611847382796,0.27024611847382796,0.27024611847382796,118640022.26330796,0.03129370199393189
2024-11-10 01:00:00,0.276233125979269,0.276233125979269,0.276233125979269,0.276233125979269,124300567.71939681,0.022153907479788293
2024-11-11 01:00:00,0.28363608109194616,0.28363608109194616,0.28363608109194616,0.28363608109194616,197171192.1981041,0.026799664545781976
2024-11-12 01:00:00,0.29457707784443,0.29457707784443,0.29457707784443,0.29457707784443,211477270.68802914,0.03857406543752484
2024-11-13 01:00:00,0.27887626891584827,0.27887626891584827,0.27887626891584827,0.27887626891584827,245534480.2424221,-0.05329949310201765
2024-11-14 01:00:00,0.3135275916241877,0.3135275916241877,0.3135275916241877,0.3135275916241877,421819997.8127327,0.12425339324514395
2024-11-15 01:00:00,0.2891165810002281,0.2891165810002281,0.2891165810002281,0.2891165810002281,232099926.3842962,-0.07785921008579066
2024-11-16 01:00:00,0.29032878293138287,0.29032878293138287,0.29032878293138287,0.29032878293138287,180383802.76073068,0.004192779006174874
2024-11-17 01:00:00,0.33739545101712975,0.33739545101712975,0.33739545101712975,0.33739545101712975,385691002.6531298,0.16211506007267196
2024-11-18 01:00:00,0.31978879691029755,0.31978879691029755,0.31978879691029755,0.31978879691029755,193775488.98800936,-0.0521840293156125
2024-11-19 01:00:00,0.37332078427710547,0.37332078427710547,0.37332078427710547,0.37332078427710547,355715401.89572066,0.16739794478111114
2024-11-20 01:00:00,0.4083183755940861,0.4083183755940861,0.4083183755940861,0.4083183755940861,566559788.4441637,0.09374669932923685
2024-11-21 01:00:00,0.3764431949104448,0.3764431949104448,0.3764431949104448,0.3764431949104448,283656363.3788529,-0.07806452657748808
2024-11-22 01:00:00,0.4053419582860508,0.4053419582860508,0.4053419582860508,0.4053419582860508,377990587.6723712,0.07676792612091443
2024-11-23 01:00:00,0.4685939258477086,0.4685939258477086,0.4685939258477086,0.4685939258477086,497796846.73118997,0.15604594162694774
2024-11-24 01:00:00,0.49148516421378907,0.49148516421378907,0.49148516421378907,0.49148516421378907,596586886.1907557,0.048850907157341306
2024-11-25 01:00:00,0.5077138438845514,0.5077138438845514,0.5077138438845514,0.5077138438845514,456010068.57084405,0.033019673537293404
2024-11-26 01:00:00,0.5166429492318656,0.5166429492318656,0.5166429492318656,0.5166429492318656,567893143.1601455,0.01758688571301703
